Stock,totalDifference,Start,End
CLPS,-0.28999996185302734,4.5,4.210000038146973
CLR,-6.910001754760742,34.150001525878906,27.239999771118164
CLRB,-0.9099999666213989,2.490000009536743,1.5800000429153442
CLRMU,-0.2950000762939453,10.260000228881836,9.96500015258789
CLSN,-0.5500000715255737,1.7300000190734863,1.1799999475479126
CLVR,-2.979999542236328,13.0,10.020000457763672
CLVRW,-0.3300001621246338,2.430000066757202,2.0999999046325684
CLVS,-4.309999942779541,10.25,5.940000057220459
CLVT,-0.9499988555908203,28.8799991607666,27.93000030517578
CLXT,-2.869999885559082,7.849999904632568,4.980000019073486
CMCM,-1.5499999523162842,3.7100000381469727,2.1600000858306885
CMCT,-3.1800003051757812,14.380000114440918,11.199999809265137
CMCTP,-2.3299999237060547,26.350000381469727,24.020000457763672
CMLS,-7.340001106262207,16.950000762939453,9.609999656677246
CMO,-1.380000114440918,7.860000133514404,6.480000019073486
CMPI,-6.760000228881836,14.0,7.239999771118164
CMPR,-30.449996948242188,125.70999908447266,95.26000213623047
CMSD,-0.09000015258789062,27.6200008392334,27.530000686645508
CMTL,-11.950000762939453,35.93000030517578,23.979999542236328
CMU,-0.07999992370605469,4.769999980926514,4.690000057220459
CNC,-0.1399993896484375,61.880001068115234,61.7400016784668
CNCE,-5.049999713897705,9.199999809265137,4.150000095367432
CND,-0.2799997329711914,10.079999923706055,9.800000190734863
CNEY,-1.3399996757507324,5.739999771118164,4.400000095367432
CNF,-0.6500000953674316,4.320000171661377,3.6700000762939453
CNFR,-0.869999885559082,4.039999961853027,3.1700000762939453
CNK,-12.869998931884766,34.06999969482422,21.200000762939453
CNP,-2.460000991821289,26.950000762939453,24.489999771118164
CNQ,-1.3700008392333984,31.75,30.3799991607666
CNSP,-1.9100000858306885,3.9100000858306885,2.0
CNST,-23.940000534057617,45.560001373291016,21.6200008392334
CNTG,-0.06000041961669922,10.930000305175781,10.869999885559082
CNXN,-4.470001220703125,49.81999969482422,45.349998474121094
CODA,-0.5299997329711914,8.529999732971191,8.0
COFS,-7.009998321533203,31.549999237060547,24.540000915527344
COG,-0.5599994659423828,17.229999542236328,16.670000076293945
COMS,-0.11999988555908203,2.5199999809265137,2.4000000953674316
CONX,-0.23999977111816406,10.199999809265137,9.960000038146973
COOLU,-0.34999942779541016,10.359999656677246,10.010000228881836
COP,-14.319999694824219,65.45999908447266,51.13999938964844
CORR,-38.2300009727478,44.290000915527344,6.059999942779541
COTY,-1.0399999618530273,11.050000190734863,10.010000228881836
COVAU,-0.39999961853027344,10.399999618530273,10.0
COWNZ,-0.6599998474121094,25.850000381469727,25.190000534057617
CPA,-22.18000030517578,108.68000030517578,86.5
CPAC,-1.880000114440918,9.050000190734863,7.170000076293945
CPB,-0.7400016784667969,48.4900016784668,47.75
CPE,-9.610000610351562,47.0,37.38999938964844
CPF,-2.5900001525878906,29.540000915527344,26.950000762939453
CPG,-0.5499999523162842,4.480000019073486,3.930000066757202
CPIX,-2.619999885559082,5.289999961853027,2.6700000762939453
CPLG,-0.6500005722045898,10.640000343322754,9.989999771118164
CPLP,-0.7700004577636719,13.5,12.729999542236328
CPS,-4.840000152587891,33.880001068115234,29.040000915527344
CPTA,-31.969999313354492,51.84000015258789,19.8700008392334
CRBP,-3.6000001430511475,5.400000095367432,1.7999999523162842
CRESY,-1.179999828338623,6.809999942779541,5.630000114440918
CREX,-0.20000004768371582,1.600000023841858,1.399999976158142
CRI,-1.4000015258789062,110.19000244140625,108.79000091552734
CRK,-2.2200002670288086,7.710000038146973,5.489999771118164
CRKN,-0.7699999809265137,4.800000190734863,4.03000020980835
CRNX,-8.09000015258789,25.399999618530273,17.309999465942383
CRS,-11.610000610351562,49.47999954223633,37.869998931884766
CRTX,-14.080001831054688,53.25,39.16999816894531
CRUS,-10.589996337890625,85.0,74.41000366210938
CRVS,-2.169999837875366,4.989999771118164,2.819999933242798
CS,-3.1800003051757812,13.75,10.569999694824219
CSGS,-6.319999694824219,52.310001373291016,45.9900016784668
CSII,-8.240001678466797,48.560001373291016,40.31999969482422
CSOD,-14.685001373291016,58.95000076293945,44.26499938964844
CSPI,-4.440000534057617,13.420000076293945,8.979999542236328
CSPR,-4.949999809265137,13.5,8.550000190734863
CSR,-148.61000061035156,219.0,70.38999938964844
CSTE,-1.2799997329711914,15.239999771118164,13.960000038146973
CSU,-6.279998779296875,46.5,40.220001220703125
CTAC,-0.25,10.15999984741211,9.90999984741211
CTAQ,-0.5099992752075195,10.319999694824219,9.8100004196167
CTAQU,-0.09999942779541016,10.149999618530273,10.050000190734863
CTAQW,-1.2299999594688416,2.0399999618530273,0.8100000023841858
CTBB,-0.18000030517578125,25.700000762939453,25.520000457763672
CTBI,-2.029998779296875,46.59000015258789,44.560001373291016
CTEK,-1.380000114440918,3.1600000858306885,1.7799999713897705
CTK,-2.9599997997283936,5.199999809265137,2.240000009536743
CTR,-21.349998474121094,43.29999923706055,21.950000762939453
CTRM,-1.4070000350475311,1.9040000438690186,0.4970000088214874
CUBA,-0.49000024795532227,6.78000020980835,6.289999961853027
CUE,-4.179999351501465,16.309999465942383,12.130000114440918
CUEN,-4.569999933242798,7.599999904632568,3.0299999713897705
CUK,-24.639999389648438,48.54999923706055,23.90999984741211
CUTR,-6.440000534057617,36.470001220703125,30.030000686645508
CUZ,-3.7600021362304688,40.43000030517578,36.66999816894531
CVBF,-0.3100013732910156,21.520000457763672,21.209999084472656
CVCY,-1.8800010681152344,21.520000457763672,19.639999389648438
CVE,-2.3700003623962402,10.140000343322754,7.769999980926514
CVEO,-0.39999961853027344,16.920000076293945,16.520000457763672
CVGW,-9.080001831054688,87.20999908447266,78.12999725341797
CVI,-19.329998016357422,40.619998931884766,21.290000915527344
CVLY,-4.600000381469727,23.0,18.399999618530273
CVU,-2.3600001335144043,6.670000076293945,4.309999942779541
CVX,-18.360000610351562,121.43000030517578,103.06999969482422
CW,-15.209999084472656,143.11000061035156,127.9000015258789
CWBR,-0.21999990940093994,1.559999942779541,1.340000033378601
CWCO,-4.299999237060547,16.06999969482422,11.770000457763672
CWK,-3.6299991607666016,20.6299991607666,17.0
CXDC,-0.75,1.8200000524520874,1.0700000524520874
CXE,-0.15000009536743164,5.420000076293945,5.269999980926514
CXP,-2.6800003051757812,20.690000534057617,18.010000228881836
CXW,-9.500000476837158,17.270000457763672,7.769999980926514
CYAD,-4.929999828338623,11.25,6.320000171661377
CYCC,-6.289999485015869,13.399999618530273,7.110000133514404
CYCN,-0.3899998664855957,2.569999933242798,2.180000066757202
CYRN,-0.6196999549865723,1.2799999713897705,0.6603000164031982
CYTH,-22.729999542236328,32.0,9.270000457763672
CZNC,-3.5,28.200000762939453,24.700000762939453
CZZ,-2.979999542236328,23.270000457763672,20.290000915527344
D,-2.05999755859375,81.95999908447266,79.9000015258789
DAL,-12.120002746582031,59.040000915527344,46.91999816894531
DASH,-46.339996337890625,189.50999450683594,143.1699981689453
DBL,-0.8600006103515625,20.579999923706055,19.719999313354492
DBVT,-4.490000247955322,11.020000457763672,6.53000020980835
DCP,-2.690000534057617,25.190000534057617,22.5
DCPH,-11.479999542236328,57.849998474121094,46.369998931884766
DCRNU,-1.3000001907348633,11.470000267028809,10.170000076293945
DCTH,-8.890000343322754,20.0,11.109999656677246
DCUE,-3.089996337890625,106.23999786376953,103.1500015258789
DDF,-4.319999694824219,15.199999809265137,10.880000114440918
DDMX,-0.42999935150146484,10.239999771118164,9.8100004196167
DDT,-0.7199993133544922,26.40999984741211,25.690000534057617
DEA,-1.8199996948242188,23.25,21.43000030517578
DEFN,-0.7740001678466797,24.889999389648438,24.115999221801758
DEI,-9.959999084472656,43.5,33.540000915527344
DENN,-1.0499992370605469,19.989999771118164,18.940000534057617
DESP,-0.5399999618530273,13.779999732971191,13.239999771118164
DEX,-0.32000064849853516,10.350000381469727,10.029999732971191
DFPHU,-0.016399383544921875,10.1899995803833,10.173600196838379
DGNR,-1.5199995040893555,11.779999732971191,10.260000228881836
DHC,-3.8350000381469727,8.25,4.414999961853027
DHCNI,-2.1500015258789062,24.950000762939453,22.799999237060547
DHHCU,-0.7600002288818359,10.800000190734863,10.039999961853027
DHT,-2.499999523162842,8.399999618530273,5.900000095367432
DHX,-0.1699998378753662,3.0899999141693115,2.9200000762939453
DHY,-0.039999961853027344,2.490000009536743,2.450000047683716
DIAX,-1.3299999237060547,17.899999618530273,16.56999969482422
DK,-10.260002136230469,33.9900016784668,23.729999542236328
DLCAU,-0.6099996566772461,10.670000076293945,10.0600004196167
DLX,-5.720001220703125,49.7400016784668,44.02000045776367
DLY,-0.3899993896484375,20.239999771118164,19.850000381469727
DMLP,-5.089999198913574,19.649999618530273,14.5600004196167
DMO,-5.14000129699707,20.540000915527344,15.399999618530273
DMYI,-0.020000457763671875,10.800000190734863,10.779999732971191
DNB,-1.5900001525878906,25.350000381469727,23.760000228881836
DNK,-11.132999897003174,13.5,2.367000102996826
DNOW,-1.2700004577636719,11.09000015258789,9.819999694824219
DNP,-2.4300003051757812,12.65999984741211,10.229999542236328
DPG,-0.7600002288818359,15.369999885559082,14.609999656677246
DRH,-0.6000003814697266,11.020000457763672,10.420000076293945
DRQ,-16.079999923706055,46.72999954223633,30.649999618530273
DRRX,-0.7199999094009399,2.619999885559082,1.899999976158142
DRUA,-1.1700000762939453,26.479999542236328,25.309999465942383
DRVN,-0.10999870300292969,28.6299991607666,28.520000457763672
DS,-0.25,3.6600000858306885,3.4100000858306885
DSAC,-0.13199996948242188,9.92199993133545,9.789999961853027
DSE,-31.074999809265137,39.0,7.925000190734863
DSL,-1.7800006866455078,19.860000610351562,18.079999923706055
DSM,-0.029999732971191406,7.989999771118164,7.960000038146973
DSPG,-2.0099992752075195,15.899999618530273,13.890000343322754
DSS,-6.37999963760376,9.479999542236328,3.0999999046325684
DSSI,-7.010000228881836,16.860000610351562,9.850000381469727
DSU,-0.11999988555908203,11.119999885559082,11.0
DTB,-0.6000003814697266,25.600000381469727,25.0
DTF,-0.29559993743896484,15.0,14.704400062561035
DTIL,-3.8500003814697266,13.140000343322754,9.289999961853027
DTJ,-0.7400016784667969,26.040000915527344,25.299999237060547
DTP,-0.34999847412109375,51.09000015258789,50.7400016784668
DTW,-0.6000003814697266,26.75,26.149999618530273
DTY,-1.1299991607666016,27.309999465942383,26.18000030517578
DUKB,-0.5200004577636719,27.43000030517578,26.90999984741211
DUNEU,-0.05000019073486328,10.119999885559082,10.069999694824219
DUO,-12.149999618530273,16.399999618530273,4.25
DVN,-2.410001754760742,25.790000915527344,23.3799991607666
DWIN,-0.2200002670288086,10.0,9.779999732971191
DWSN,-0.10000014305114746,2.4000000953674316,2.299999952316284
DXC,-3.8499984741210938,36.7599983215332,32.90999984741211
DXPE,-10.540000915527344,39.810001373291016,29.270000457763672
DYAI,-0.7599997520446777,5.269999980926514,4.510000228881836
DYN,-4.219999313354492,23.899999618530273,19.68000030517578
E,-7.6399993896484375,31.479999542236328,23.84000015258789
EACPU,-0.4200000762939453,10.399999618530273,9.979999542236328
EAST,-1.2599998712539673,3.0999999046325684,1.840000033378601
EBAYL,-1.8600006103515625,27.0,25.139999389648438
EBF,-0.9500007629394531,21.68000030517578,20.729999542236328
EBIX,-3.329998016357422,33.439998626708984,30.110000610351562
EBON,-0.9099998474121094,5.0,4.090000152587891
EBR,-2.419999599456787,9.449999809265137,7.03000020980835
EC,-8.479999542236328,20.309999465942383,11.829999923706055
ECCB,-0.4400005340576172,26.200000762939453,25.760000228881836
ECCX,-0.29000091552734375,25.860000610351562,25.56999969482422
ECOL,-14.580001831054688,57.040000915527344,42.459999084472656
ED,-11.449996948242188,88.86000061035156,77.41000366210938
EDD,-0.9500002861022949,7.03000020980835,6.079999923706055
EDF,-5.550000190734863,13.800000190734863,8.25
EDI,-3.369999885559082,11.960000038146973,8.59000015258789
EDN,-2.140000104904175,5.840000152587891,3.700000047683716
EDTK,-2.3499999046325684,4.75,2.4000000953674316
EEFT,-15.220001220703125,158.64999389648438,143.42999267578125
EEX,-4.87999963760376,10.489999771118164,5.610000133514404
EFC,-0.31999969482421875,18.260000228881836,17.940000534057617
EGF,-0.31999969482421875,13.079999923706055,12.760000228881836
EGRX,-19.199996948242188,60.029998779296875,40.83000183105469
EHT,-0.21500015258789062,10.050000190734863,9.835000038146973
EHTH,-27.170005798339844,97.91000366210938,70.73999786376953
EIC,-3.3299989700317383,18.799999237060547,15.470000267028809
EIG,-1.6399993896484375,42.119998931884766,40.47999954223633
EIGR,-6.060000419616699,14.550000190734863,8.489999771118164
EIX,-14.929996490478516,74.37999725341797,59.45000076293945
EKSO,-0.28999996185302734,6.0,5.710000038146973
ELAT,-7.680000305175781,55.25,47.56999969482422
ELC,-6174.510000228882,6200.0,25.489999771118164
ELOX,-4.9700000286102295,7.150000095367432,2.180000066757202
ELP,-3.0049996376037598,8.444999694824219,5.440000057220459
ELVT,-1.1600000858306885,4.519999980926514,3.359999895095825
EMCF,-7.0,33.5,26.5
EMD,-0.5699996948242188,14.229999542236328,13.65999984741211
EML,-1.6199989318847656,29.889999389648438,28.270000457763672
EMO,-22.85000228881836,42.650001525878906,19.799999237060547
ENB,-1.1399993896484375,39.709999084472656,38.56999969482422
ENBA,-1.2000007629394531,27.700000762939453,26.5
ENBL,-2.700000286102295,10.09000015258789,7.389999866485596
ENFAU,-0.4799995422363281,10.5,10.020000457763672
ENIA,-3.9699997901916504,11.149999618530273,7.179999828338623
ENIC,-1.3199999332427979,4.809999942779541,3.490000009536743
ENJ,-0.2800006866455078,26.0,25.719999313354492
ENLC,-1.6700000762939453,6.300000190734863,4.630000114440918
ENNV,-0.3000001907348633,10.199999809265137,9.899999618530273
ENNVU,-1.0499992370605469,11.149999618530273,10.100000381469727
ENO,-0.9699993133544922,26.3799991607666,25.40999984741211
ENOB,-1.8299999237060547,5.210000038146973,3.380000114440918
ENPC,-0.1839733123779297,9.93397331237793,9.75
ENSV,-1.4900001287460327,2.880000114440918,1.3899999856948853
ENTA,-11.259998321533203,62.0,50.7400016784668
ENVB,-1.5999999046325684,3.9800000190734863,2.380000114440918
ENVIU,-0.5100002288818359,10.65999984741211,10.149999618530273
EOD,-0.1700000762939453,5.650000095367432,5.480000019073486
EOG,-10.529998779296875,84.13999938964844,73.61000061035156
EOLS,-2.9300003051757812,12.039999961853027,9.109999656677246
EPAY,-5.439998626708984,54.0,48.560001373291016
EPD,-5.119998931884766,28.1299991607666,23.010000228881836
EPHYU,-0.5,10.539999961853027,10.039999961853027
EPM,-2.0799999237060547,5.389999866485596,3.309999942779541
EPR,-21.230003356933594,68.94000244140625,47.709999084472656
EPZM,-17.089999675750732,24.899999618530273,7.809999942779541
EQBK,-0.8699989318847656,30.1299991607666,29.260000228881836
EQC,-3.3500022888183594,32.150001525878906,28.799999237060547
EQNR,-0.15999984741210938,20.43000030517578,20.270000457763672
EQOS,-3.8400001525878906,10.079999923706055,6.239999771118164
EQR,-5.579994201660156,79.7699966430664,74.19000244140625
ERC,-0.10000038146972656,12.880000114440918,12.779999732971191
ERF,-1.6500000953674316,7.019999980926514,5.369999885559082
ERH,-0.1900005340576172,14.140000343322754,13.949999809265137
ERJ,-8.980000495910645,20.030000686645508,11.050000190734863
ERYP,-0.019999980926513672,7.199999809265137,7.179999828338623
ESBK,-2.440000534057617,15.800000190734863,13.359999656677246
ESGC,-0.4700000286102295,1.7699999809265137,1.2999999523162842
ESLT,-21.1199951171875,158.17999267578125,137.05999755859375
ESP,-6.530000686645508,21.68000030517578,15.149999618530273
ESPR,-34.38999938964844,61.34000015258789,26.950000762939453
ESQ,-3.009998321533203,25.959999084472656,22.950000762939453
ESRT,-2.2699995040893555,13.65999984741211,11.390000343322754
ESS,-7.760009765625,298.2799987792969,290.5199890136719
ESSA,-1.5799999237060547,17.100000381469727,15.520000457763672
ESXB,-0.5199995040893555,8.899999618530273,8.380000114440918
ET,-4.7300004959106445,13.34000015258789,8.609999656677246
ETAC,-0.020000457763671875,9.800000190734863,9.779999732971191
ETB,-0.10999870300292969,16.399999618530273,16.290000915527344
ETR,-8.709999084472656,117.93000030517578,109.22000122070312
ETRN,-5.260000228881836,13.420000076293945,8.15999984741211
ETTX,-2.865000009536743,4.960000038146973,2.0950000286102295
EUCR,-0.10000038146972656,10.0,9.899999618530273
EUCRU,-0.026800155639648438,10.0,9.973199844360352
EURN,-4.309999465942383,12.829999923706055,8.520000457763672
EUSGU,-1.0799999237060547,11.15999984741211,10.079999923706055
EVAX,-2.760000228881836,9.890000343322754,7.130000114440918
EVBN,-3.3700027465820312,40.33000183105469,36.959999084472656
EVFM,-4.400000095367432,5.880000114440918,1.4800000190734863
EVG,-0.14999961853027344,13.449999809265137,13.300000190734863
EVGBC,-0.1199951171875,100.05999755859375,99.94000244140625
EVI,-0.8099994659423828,27.549999237060547,26.739999771118164
EVLMC,-0.0800018310546875,100.04000091552734,99.95999908447266
EVV,-0.4400005340576172,13.260000228881836,12.819999694824219
EXC,-0.4900016784667969,45.43000030517578,44.939998626708984
EXFO,-1.1764001846313477,4.880000114440918,3.7035999298095703
EXN,-1.3500001430511475,4.050000190734863,2.700000047683716
EXPR,-1.7599999904632568,4.809999942779541,3.049999952316284
EXTN,-3.930000066757202,7.210000038146973,3.2799999713897705
EYEG,-5.520000457763672,9.720000267028809,4.199999809265137
EYPT,-4.6100006103515625,15.300000190734863,10.6899995803833
EZGO,-12.260000705718994,18.110000610351562,5.849999904632568
EZPW,-0.9600000381469727,6.590000152587891,5.630000114440918
FAII,-0.039999961853027344,10.0,9.960000038146973
FAM,-1.0399999618530273,11.210000038146973,10.170000076293945
FAMI,-0.3540000021457672,0.800000011920929,0.44600000977516174
FANG,-10.919998168945312,92.6500015258789,81.7300033569336
FANH,-12.729999542236328,26.079999923706055,13.350000381469727
FARM,-4.420000076293945,14.619999885559082,10.199999809265137
FAX,-0.009999752044677734,4.269999980926514,4.260000228881836
FBSS,-0.7199993133544922,22.0,21.280000686645508
FC,-1.2999992370605469,31.84000015258789,30.540000915527344
FCAC,-0.05000019073486328,10.020000457763672,9.970000267028809
FCACW,-0.440000057220459,1.7100000381469727,1.2699999809265137
FCAP,-24.6199951171875,69.69999694824219,45.08000183105469
FCBC,-1.730001449584961,30.950000762939453,29.219999313354492
FCCO,-3.190000534057617,21.59000015258789,18.399999618530273
FCCY,-3.279998779296875,22.459999084472656,19.18000030517578
FCF,-0.13000011444091797,14.619999885559082,14.489999771118164
FCFS,-9.739997863769531,81.7699966430664,72.02999877929688
FCRD,-2.0,6.349999904632568,4.349999904632568
FCRW,-1.0900001525878906,26.809999465942383,25.719999313354492
FCT,-0.11999988555908203,12.449999809265137,12.329999923706055
FDBC,-6.760002136230469,63.02000045776367,56.2599983215332
FDEU,-2.2100000381469727,15.170000076293945,12.960000038146973
FDMT,-1.7999992370605469,40.5,38.70000076293945
FDP,-6.219997406005859,34.41999816894531,28.200000762939453
FDUSG,-0.1900005340576172,25.75,25.559999465942383
FDUSZ,-0.5100002288818359,26.1200008392334,25.610000610351562
FE,-9.610000610351562,47.529998779296875,37.91999816894531
FEDU,-0.5999999046325684,1.6799999475479126,1.0800000429153442
FEN,-8.570000648498535,22.520000457763672,13.949999809265137
FENC,-0.23000001907348633,6.480000019073486,6.25
FENG,-0.3500000238418579,2.0199999809265137,1.6699999570846558
FET,-15.419998168945312,33.599998474121094,18.18000030517578
FFBC,-1.010000228881836,25.520000457763672,24.510000228881836
FFG,-2.450000762939453,59.13999938964844,56.689998626708984
FFNW,-1.3299999237060547,14.9399995803833,13.609999656677246
FGB,-1.869999885559082,5.989999771118164,4.119999885559082
FGBI,-4.799999237060547,22.170000076293945,17.3700008392334
FGEN,-21.540000915527344,43.86000061035156,22.31999969482422
FGRO,-0.31999969482421875,20.459999084472656,20.139999389648438
FHB,-1.2700004577636719,28.729999542236328,27.459999084472656
FHI,-4.049999237060547,32.849998474121094,28.799999237060547
FHTX,-7.14000129699707,18.1200008392334,10.979999542236328
FI,-1.630000114440918,4.880000114440918,3.25
FIF,-4.209999084472656,16.709999084472656,12.5
FINMU,-0.4099998474121094,10.399999618530273,9.989999771118164
FINS,-2.6899986267089844,20.719999313354492,18.030000686645508
FISI,-0.3600006103515625,32.290000915527344,31.93000030517578
FITBI,-0.7899990081787109,29.049999237060547,28.260000228881836
FITBP,-1.0900001525878906,27.690000534057617,26.600000381469727
FIXX,-13.760000705718994,20.530000686645508,6.769999980926514
FLACU,-0.06999969482421875,10.279999732971191,10.210000038146973
FLIC,-3.519998550415039,24.809999465942383,21.290000915527344
FLMN,-2.5099997520446777,6.949999809265137,4.440000057220459
FLS,-11.040000915527344,50.68000030517578,39.63999938964844
FLT,-0.019989013671875,287.739990234375,287.7200012207031
FLXN,-12.770000457763672,20.530000686645508,7.760000228881836
FLY,-2.729999542236328,19.649999618530273,16.920000076293945
FMAC,-0.06000041961669922,10.0600004196167,10.0
FMAO,-6.819999694824219,30.31999969482422,23.5
FMBI,-1.989999771118164,22.959999084472656,20.969999313354492
FMO,-29.34999942779541,40.04999923706055,10.699999809265137
FMTX,-12.049999237060547,39.0,26.950000762939453
FMX,-18.75,96.25,77.5
FMY,-0.2799997329711914,13.899999618530273,13.619999885559082
FNCB,-1.5300002098083496,8.460000038146973,6.929999828338623
FNHC,-11.369998931884766,16.459999084472656,5.090000152587891
FNLC,-2.049999237060547,30.34000015258789,28.290000915527344
FNWB,-0.8999996185302734,17.68000030517578,16.780000686645508
FONR,-3.0400009155273438,20.190000534057617,17.149999618530273
FOREU,-0.3900003433227539,10.390000343322754,10.0
FOX,-0.07999801635742188,36.459999084472656,36.380001068115234
FOXWU,-0.06000041961669922,10.380000114440918,10.319999694824219
FPAC,-0.36999988555908203,10.279999732971191,9.90999984741211
FPL,-3.6299996376037598,9.229999542236328,5.599999904632568
FRA,-0.5799999237060547,13.479999542236328,12.899999618530273
FRAF,-8.55000114440918,38.70000076293945,30.149999618530273
FRBK,-0.1099998950958252,4.099999904632568,3.990000009536743
FREQ,-5.609999656677246,17.219999313354492,11.609999656677246
FRLN,-7.0,18.0,11.0
FRO,-5.299999713897705,12.9399995803833,7.639999866485596
FROG,-15.760002136230469,64.79000091552734,49.029998779296875
FRPH,-0.21000289916992188,50.970001220703125,50.7599983215332
FRT,-12.44000244140625,125.27999877929688,112.83999633789062
FRX,-0.43000030517578125,10.470000267028809,10.039999961853027
FSD,-0.18999958038330078,15.649999618530273,15.460000038146973
FSK,-3.8899993896484375,24.68000030517578,20.790000915527344
FSLF,-0.5999994277954102,15.199999809265137,14.600000381469727
FSP,-3.0199999809265137,8.300000190734863,5.28000020980835
FSSIU,-0.5099992752075195,10.819999694824219,10.3100004196167
FSTR,-3.1599998474121094,19.299999237060547,16.139999389648438
FT,-0.07000017166137695,7.800000190734863,7.730000019073486
FTCVW,-0.04500007629394531,3.0,2.9549999237060547
FTF,-0.3099994659423828,9.569999694824219,9.260000228881836
FTI,-8.47053575515747,15.870535850524902,7.400000095367432
FTK,-0.49000000953674316,2.009999990463257,1.5199999809265137
FULC,-4.609999656677246,15.859999656677246,11.25
FULT,-0.4900016784667969,17.540000915527344,17.049999237060547
FUN,-6.010002136230469,55.36000061035156,49.349998474121094
FUNC,-7.459999084472656,24.3799991607666,16.920000076293945
FURY,-0.8411109447479248,2.1111109256744385,1.2699999809265137
FUSB,-1.6899995803833008,11.979999542236328,10.289999961853027
FUSN,-8.399999618530273,17.0,8.600000381469727
FWAA,-0.24000072479248047,11.100000381469727,10.859999656677246
FWONA,-2.6000022888183594,44.02000045776367,41.41999816894531
FXNC,-3.219999313354492,21.399999618530273,18.18000030517578
GAINL,-0.6000003814697266,26.200000762939453,25.600000381469727
GAINM,-0.5400009155273438,25.600000381469727,25.059999465942383
GASS,-0.6600000858306885,3.4600000381469727,2.799999952316284
GB,-0.06599998474121094,10.326000213623047,10.260000228881836
GBAB,-0.10000038146972656,23.850000381469727,23.75
GBDC,-2.3125762939453125,17.972576141357422,15.65999984741211
GBLI,-1.0499992370605469,29.809999465942383,28.760000228881836
GBNY,-0.19999980926513672,10.09000015258789,9.890000343322754
GBS,-7.070000410079956,11.020000457763672,3.950000047683716
GBT,-37.790000915527344,78.56999969482422,40.779998779296875
GCACU,-0.06000041961669922,10.010000228881836,9.949999809265137
GCBC,-3.8800010681152344,29.290000915527344,25.40999984741211
GCI,-1.8299999237060547,6.369999885559082,4.539999961853027
GDL,-0.3000001907348633,9.25,8.949999809265137
GDO,-0.5699996948242188,18.420000076293945,17.850000381469727
GDRX,-10.490001678466797,50.5,40.0099983215332
GECC,-4.191463470458984,7.541463375091553,3.3499999046325684
GECCN,-0.049999237060546875,25.049999237060547,25.0
GEG,-26097.33999991417,26100.0,2.6600000858306885
GEL,-11.960000038146973,21.149999618530273,9.1899995803833
GEO,-11.069999694824219,16.579999923706055,5.510000228881836
GEOS,-9.150000095367432,16.670000076293945,7.519999980926514
GER,-28.890002250671387,39.33000183105469,10.4399995803833
GFED,-0.9099998474121094,25.010000228881836,24.100000381469727
GFNCP,-3.6200027465820312,105.11000061035156,101.48999786376953
GGAL,-8.920000076293945,16.40999984741211,7.489999771118164
GGN,-0.7499997615814209,4.429999828338623,3.680000066757202
GHACU,-0.35000038146972656,10.350000381469727,10.0
GHC,-3.489990234375,639.0999755859375,635.6099853515625
GHG,-0.4399995803833008,13.0,12.5600004196167
GHL,-1.779998779296875,16.959999084472656,15.180000305175781
GHLD,-0.14999961853027344,15.0,14.850000381469727
GHM,-7.960000038146973,21.670000076293945,13.710000038146973
GIFI,-0.9900002479553223,5.150000095367432,4.159999847412109
GIII,-1.1299972534179688,33.619998931884766,32.4900016784668
GIK,-0.9700002670288086,9.800000190734863,8.829999923706055
GILD,-1.7600021362304688,65.2300033569336,63.470001220703125
GIM,-0.6600003242492676,6.150000095367432,5.489999771118164
GJO,-0.049999237060546875,23.5,23.450000762939453
GJS,-0.1900005340576172,21.110000610351562,20.920000076293945
GJT,-1.260000228881836,21.520000457763672,20.260000228881836
GL,-3.0699996948242188,105.55999755859375,102.48999786376953
GLBS,-195.0900001525879,200.0,4.909999847412109
GLG,-0.1099998950958252,1.4299999475479126,1.3200000524520874
GLMD,-2.5400002002716064,5.800000190734863,3.259999990463257
GLNG,-3.1800003051757812,14.65999984741211,11.479999542236328
GLOG,-3.9699997901916504,9.779999732971191,5.809999942779541
GLOP,-12.770000219345093,15.630000114440918,2.859999895095825
GLPG,-134.31999969482422,212.08999633789062,77.7699966430664
GLRE,-0.7200002670288086,9.949999809265137,9.229999542236328
GLT,-3.169999122619629,17.889999389648438,14.720000267028809
GLTO,-9.639999866485596,15.359999656677246,5.71999979019165
GLYC,-2.7799997329711914,5.179999828338623,2.4000000953674316
GMBTU,-0.5,10.699999809265137,10.199999809265137
GMIIU,-0.9300003051757812,11.15999984741211,10.229999542236328
GMLP,-0.3000030517578125,66.0,65.69999694824219
GMLPP,-1.8199996948242188,25.735000610351562,23.915000915527344
GMTA,-2.020000457763672,27.3700008392334,25.350000381469727
GNACU,-0.9100008010864258,11.100000381469727,10.1899995803833
GNE,-1.9800000190734863,7.579999923706055,5.599999904632568
GNFT,-16.359999656677246,20.65999984741211,4.300000190734863
GNL,-1.029998779296875,20.229999542236328,19.200000762939453
GNOG,-1.630000114440918,16.350000381469727,14.720000267028809
GNPK,-0.28999996185302734,10.40999984741211,10.119999885559082
GNT,-0.5500001907348633,5.960000038146973,5.409999847412109
GNW,-0.059999942779541016,4.380000114440918,4.320000171661377
GOCO,-7.529998779296875,19.459999084472656,11.930000305175781
GOED,-1.3999996185302734,8.899999618530273,7.5
GOEV,-1.3400001525878906,10.15999984741211,8.819999694824219
GOL,-9.84000015258789,18.440000534057617,8.600000381469727
GOOD,-0.22999954223632812,21.270000457763672,21.040000915527344
