Stock,totalDifference,Start,End
AMAL,-1.1399993896484375,19.25,18.110000610351562
AMBC,-3.9200000762939453,21.760000228881836,17.84000015258789
AMBO,-0.10989999771118164,2.5399999618530273,2.4300999641418457
AMCI,-9.851000100374222,10.130000114440918,0.27900001406669617
AMGN,-7.165008544921875,240.10000610351562,232.93499755859375
AMK,-6.244998931884766,29.90999984741211,23.665000915527344
AMNB,-3.9169998168945312,39.400001525878906,35.483001708984375
AMOV,-2.564999580383301,16.079999923706055,13.515000343322754
AMPH,-0.3800010681152344,19.350000381469727,18.969999313354492
AMPY,-3.0699000358581543,6.519999980926514,3.4500999450683594
AMRB,-0.21000003814697266,15.220000267028809,15.010000228881836
AMRN,-15.18000078201294,21.530000686645508,6.349999904632568
AMSF,-2.5999984741210938,66.23999786376953,63.63999938964844
AMT,-14.6300048828125,228.5,213.8699951171875
AMTB,-2.6000003814697266,21.600000381469727,19.0
AMTBB,-1.5,16.5,15.0
AMX,-2.6750001907348633,16.260000228881836,13.585000038146973
ANAT,-15.699996948242188,117.48999786376953,101.79000091552734
ANH,-0.5499999523162842,3.5299999713897705,2.9800000190734863
ANIK,-15.928703308105469,52.400001525878906,36.47129821777344
ANIP,-28.017498016357422,60.06999969482422,32.0525016784668
ANPC,-3.0899996757507324,10.119999885559082,7.03000020980835
APA,-3.450000762939453,25.360000610351562,21.90999984741211
APLE,-1.1899995803833008,16.0,14.8100004196167
APLT,-10.310001373291016,28.770000457763672,18.459999084472656
APM,-10.514999866485596,13.65999984741211,3.1449999809265137
APO,-0.20000076293945312,47.65999984741211,47.459999084472656
APRE,-39.43999910354614,45.29999923706055,5.860000133514404
APTO,-1.5950002670288086,5.53000020980835,3.934999942779541
APTS,-2.505000114440918,12.989999771118164,10.484999656677246
APTX,-0.3300001621246338,3.680000066757202,3.3499999046325684
AQNA,-0.3600006103515625,28.170000076293945,27.809999465942383
AQNB,-0.26000022888183594,28.260000228881836,28.0
AQST,-0.8500003814697266,6.03000020980835,5.179999828338623
ARAV,-6.380000114440918,13.390000343322754,7.010000228881836
ARBG,-0.3701000213623047,10.270000457763672,9.899900436401367
ARCE,-12.809999465942383,44.25,31.440000534057617
ARCH,-22.960002899169922,73.47000122070312,50.5099983215332
ARCO,-3.174999713897705,8.15999984741211,4.985000133514404
ARDC,-0.10000038146972656,15.300000190734863,15.199999809265137
ARDX,-0.440000057220459,7.349999904632568,6.909999847412109
ARGD,-0.341400146484375,25.81999969482422,25.478599548339844
ARGO,-15.930000305175781,66.95999908447266,51.029998779296875
ARI,-4.010000228881836,18.260000228881836,14.25
ARKO,-0.40000057220458984,10.180000305175781,9.779999732971191
ARKR,-3.1300010681152344,22.030000686645508,18.899999618530273
ARL,-5.703499794006348,16.329999923706055,10.626500129699707
ARLP,-5.720000267028809,11.5600004196167,5.840000152587891
ARMK,-2.1699981689453125,43.529998779296875,41.36000061035156
AROW,-2.2099990844726562,37.61000061035156,35.400001525878906
ARR,-5.90200138092041,18.040000915527344,12.137999534606934
ARRY,-1.8400001525878906,36.45000076293945,34.61000061035156
ARTL,-0.6319999694824219,2.7669999599456787,2.134999990463257
ASAXU,-0.22999954223632812,10.229999542236328,10.0
ASC,-4.170000076293945,8.970000267028809,4.800000190734863
ASLE,-0.4200000762939453,10.270000457763672,9.850000381469727
ASMB,-14.854999542236328,19.899999618530273,5.045000076293945
ASPS,-10.420000076293945,19.510000228881836,9.09000015258789
ASR,-19.919998168945312,191.64999389648438,171.72999572753906
ASRT,-0.27160006761550903,1.190000057220459,0.91839998960495
ASRV,-0.4499998092651367,4.239999771118164,3.7899999618530273
ATA,-0.11600017547607422,10.050000190734863,9.934000015258789
ATAC,-0.26999950408935547,10.199999809265137,9.930000305175781
ATAX,-2.940000057220459,7.639999866485596,4.699999809265137
ATCX,-0.5909996032714844,10.180999755859375,9.59000015258789
ATIF,-0.6499999761581421,1.9299999475479126,1.2799999713897705
ATLO,-0.6100006103515625,27.790000915527344,27.18000030517578
ATNF,-4.625,10.760000228881836,6.135000228881836
ATNI,-5.460002899169922,56.400001525878906,50.939998626708984
ATNX,-11.010000228881836,15.800000190734863,4.789999961853027
ATO,-20.313095092773438,110.37999725341797,90.06690216064453
ATRI,-65.29998779296875,739.0,673.7000122070312
ATRO,-10.899999618530273,27.959999084472656,17.059999465942383
ATXI,-2.489999771118164,8.899999618530273,6.409999847412109
AUBN,-9.244998931884766,52.77000045776367,43.525001525878906
AUPH,-7.7699995040893555,21.459999084472656,13.6899995803833
AUTL,-6.970000267028809,12.960000038146973,5.989999771118164
AUUD,-0.2799999713897705,3.3399999141693115,3.059999942779541
AUVI,-2.3600006103515625,11.600000381469727,9.239999771118164
AVA,-4.340000152587891,47.470001220703125,43.130001068115234
AVAL,-2.2400002479553223,8.800000190734863,6.559999942779541
AVB,-20.669998168945312,207.24000549316406,186.57000732421875
AVCO,-0.7849999666213989,2.0,1.215000033378601
AVCT,-4.247099876403809,10.63700008392334,6.389900207519531
AVRO,-7.455000877380371,20.610000610351562,13.154999732971191
AVT,-3.835002899169922,42.720001220703125,38.8849983215332
AWF,-0.17999935150146484,12.029999732971191,11.850000381469727
AWI,-2.5199966430664062,95.48999786376953,92.97000122070312
AWP,-0.8600001335144043,6.480000019073486,5.619999885559082
AWR,-14.090003967285156,85.83000183105469,71.73999786376953
AXAS,-2.9499998092651367,7.0,4.050000190734863
AXDX,-7.955000877380371,17.020000457763672,9.0649995803833
AXO,-1.1259994506835938,26.22599983215332,25.100000381469727
AXS,-7.354999542236328,59.41999816894531,52.064998626708984
AXSM,-34.415000915527344,101.30999755859375,66.8949966430664
AXTA,-0.5049991607666016,30.649999618530273,30.145000457763672
AYI,-4.07000732421875,139.61000061035156,135.5399932861328
AYLA,-1.9699993133544922,15.029999732971191,13.0600004196167
AYTU,-2.1399993896484375,10.399999618530273,8.260000228881836
AYX,-16.300003051757812,105.0,88.69999694824219
AZN,-1.5649986267089844,50.38999938964844,48.82500076293945
AZUL,-21.84000015258789,43.59000015258789,21.75
AZYO,-0.22999954223632812,14.5,14.270000457763672
B,-7.775001525878906,63.27000045776367,55.494998931884766
BA,-83.33000183105469,333.32000732421875,249.99000549316406
BAF,-0.2199993133544922,14.319999694824219,14.100000381469727
BAK,-2.9700002670288086,15.020000457763672,12.050000190734863
BAMH,-1.3579998016357422,25.149999618530273,23.79199981689453
BAMI,-0.9989986419677734,25.1299991607666,24.131000518798828
BANX,-2.1500015258789062,22.450000762939453,20.299999237060547
BAOS,-3.6599998474121094,8.859999656677246,5.199999809265137
BAP,-65.72999572753906,219.22999572753906,153.5
BATL,-0.8099994659423828,13.449999809265137,12.640000343322754
BAX,-8.180000305175781,85.87000274658203,77.69000244140625
BBAR,-2.6500000953674316,5.53000020980835,2.880000114440918
BBD,-4.719999313354492,9.229999542236328,4.510000228881836
BBDC,-0.4499998092651367,10.300000190734863,9.850000381469727
BBDO,-4.690000057220459,8.710000038146973,4.019999980926514
BBGI,-0.5400002002716064,3.140000104904175,2.5999999046325684
BBI,-0.33500003814697266,1.4500000476837158,1.1150000095367432
BBK,-2.3600006103515625,15.5600004196167,13.199999809265137
BBSI,-19.040000915527344,90.63999938964844,71.5999984741211
BBU,-1.5499992370605469,42.119998931884766,40.56999969482422
BBVA,-0.0942997932434082,5.71999979019165,5.625699996948242
BCDA,-0.009999990463256836,3.9000000953674316,3.890000104904175
BCLI,-0.07999992370605469,4.119999885559082,4.039999961853027
BCML,-4.270000457763672,22.600000381469727,18.329999923706055
BCO,-9.879997253417969,92.25,82.37000274658203
BCOR,-8.690000534057617,26.0,17.309999465942383
BCS,-0.07499980926513672,9.760000228881836,9.6850004196167
BCSF,-4.470454216003418,19.460254669189453,14.989800453186035
BCTX,-0.3400001525878906,3.9000000953674316,3.559999942779541
BCYPU,-0.18999958038330078,10.399999618530273,10.210000038146973
BDC,-9.685001373291016,55.2400016784668,45.55500030517578
BDJ,-0.6350002288818359,9.90999984741211,9.274999618530273
BDN,-1.875,15.539999961853027,13.664999961853027
BDSI,-2.1599998474121094,6.170000076293945,4.010000228881836
BDTX,-11.139999389648438,37.5,26.360000610351562
BDX,-34.28401184082031,272.5400085449219,238.25599670410156
BEDU,-2.244999885559082,8.630000114440918,6.385000228881836
BENE,-0.06820011138916016,10.050000190734863,9.981800079345703
BENER,-0.06990000605583191,0.4000000059604645,0.33009999990463257
BENEW,-0.10019999742507935,0.699999988079071,0.5997999906539917
BEST,-3.7110002040863037,5.880000114440918,2.1689999103546143
BFI,-3.97499942779541,18.549999237060547,14.574999809265137
BFIN,-2.3999996185302734,13.149999618530273,10.75
BFRA,-4.210000038146973,10.34000015258789,6.130000114440918
BFS,-9.320003509521484,51.4900016784668,42.16999816894531
BFST,-1.1700000762939453,24.969999313354492,23.799999237060547
BGB,-0.9600000381469727,14.319999694824219,13.359999656677246
BGCP,-1.375,5.909999847412109,4.534999847412109
BGH,-1.710000991821289,17.6200008392334,15.90999984741211
BGIO,-0.54010009765625,9.789999961853027,9.249899864196777
BGLD,-1.0300006866455078,20.030000686645508,19.0
BGR,-3.0,12.289999961853027,9.289999961853027
BGSF,-6.534999847412109,21.739999771118164,15.204999923706055
BGT,-0.42710018157958984,12.930000305175781,12.502900123596191
BGX,-1.6000003814697266,15.670000076293945,14.069999694824219
BHAT,-0.6999999284744263,2.0899999141693115,1.3899999856948853
BHE,-3.1650009155273438,34.470001220703125,31.30500030517578
BHFAL,-0.5708999633789062,27.479999542236328,26.909099578857422
BHFAN,-0.3099994659423828,25.760000228881836,25.450000762939453
BHFAP,-1.1000003814697266,27.920000076293945,26.81999969482422
BHLB,-9.070001602172852,32.7400016784668,23.670000076293945
BHR,-1.9699997901916504,8.869999885559082,6.900000095367432
BHTG,-0.018999934196472168,1.7999999523162842,1.781000018119812
BHV,-1.0899991989135742,16.729999542236328,15.640000343322754
BIGC,-11.019996643066406,72.2699966430664,61.25
BIIB,-26.394989013671875,294.239990234375,267.8450012207031
BIMI,-1.7200000286102295,3.430000066757202,1.7100000381469727
BIOTU,-0.16000080108642578,10.3100004196167,10.149999618530273
BK,-5.239997863769531,50.91999816894531,45.68000030517578
BKCC,-1.5649998188018799,4.96999979019165,3.4049999713897705
BKD,-0.940000057220459,7.130000114440918,6.190000057220459
BKH,-12.489997863769531,76.6500015258789,64.16000366210938
BKR,-1.25,25.610000610351562,24.360000610351562
BKYI,-0.4199998378753662,4.079999923706055,3.6600000858306885
BLCM,-10.800000190734863,15.100000381469727,4.300000190734863
BLCT,-11.40999984741211,23.43000030517578,12.020000457763672
BLI,-9.96999740600586,65.44999694824219,55.47999954223633
BLKB,-7.120002746582031,80.88999938964844,73.7699966430664
BLTSU,-0.2700004577636719,10.520000457763672,10.25
BLU,-3.6694998741149902,7.75,4.08050012588501
BLUE,-54.37000274658203,86.37000274658203,32.0
BLW,-0.11450004577636719,16.420000076293945,16.305500030517578
BLX,-4.920000076293945,21.549999237060547,16.6299991607666
BMA,-22.40000057220459,36.36000061035156,13.960000038146973
BMRC,-4.494998931884766,44.849998474121094,40.35499954223633
BMRN,-6.495002746582031,84.04000091552734,77.54499816894531
BMY,-2.7099990844726562,63.34000015258789,60.630001068115234
BNFT,-6.449999809265137,20.989999771118164,14.539999961853027
BNTC,-3.561199903488159,6.974999904632568,3.413800001144409
BOB,-0.2349987030029297,24.934999465942383,24.700000762939453
BOH,-1.0450057983398438,94.37000274658203,93.32499694824219
BOKFL,-0.6399993896484375,26.149999618530273,25.510000228881836
BORR,-7.599999904632568,8.869999885559082,1.2699999809265137
BOTJ,-1.8000001907348633,15.699999809265137,13.899999618530273
BOWXW,-0.11010003089904785,1.5,1.3898999691009521
BP,-11.46500015258789,38.13999938964844,26.674999237060547
BPMP,-3.0500001907348633,15.930000305175781,12.880000114440918
BPOPM,-1.3899993896484375,26.899999618530273,25.510000228881836
BPOPN,-1.1299991607666016,26.65999984741211,25.530000686645508
BPRN,-2.229999542236328,31.239999771118164,29.010000228881836
BPT,-2.265700340270996,7.130000114440918,4.864299774169922
BPTH,-1.0250000953674316,8.260000228881836,7.235000133514404
BPY,-0.43000030517578125,18.059999465942383,17.6299991607666
BPYPN,-1.7800006866455078,25.350000381469727,23.56999969482422
BPYPO,-1.6000003814697266,26.25,24.649999618530273
BPYPP,-0.8846988677978516,26.049999237060547,25.165300369262695
BPYU,-0.20999908447265625,18.149999618530273,17.940000534057617
BPYUP,-0.14999961853027344,25.239999771118164,25.09000015258789
BQ,-1.2300000190734863,7.199999809265137,5.96999979019165
BRC,-2.299999237060547,57.849998474121094,55.54999923706055
BREZ,-0.36999988555908203,10.399999618530273,10.029999732971191
BRFS,-4.359999656677246,8.859999656677246,4.5
BRG,-0.4099998474121094,11.90999984741211,11.5
BRID,-8.600000381469727,24.8700008392334,16.270000457763672
BRKL,-0.5900001525878906,16.43000030517578,15.84000015258789
BRMK,-1.9750003814697266,12.630000114440918,10.654999732971191
BRQS,-0.3299999237060547,1.7999999523162842,1.4700000286102295
BRX,-0.2650012969970703,20.770000457763672,20.5049991607666
BRY,-2.880000114440918,9.140000343322754,6.260000228881836
BSBK,-1.0600004196166992,11.59000015258789,10.529999732971191
BSBR,-5.490000247955322,12.640000343322754,7.150000095367432
BSGM,-1.3966999053955078,6.059999942779541,4.663300037384033
BSL,-0.9899997711181641,16.139999389648438,15.149999618530273
BSM,-3.3350000381469727,12.970000267028809,9.635000228881836
BSMX,-1.9499998092651367,7.0,5.050000190734863
BSRR,-1.1399993896484375,29.209999084472656,28.06999969482422
BSX,-6.5800018310546875,45.33000183105469,38.75
BTI,-5.784999847412109,42.869998931884766,37.084999084472656
BTN,-0.5699000358581543,3.299999952316284,2.73009991645813
BTNB,-1.7299995422363281,13.0,11.270000457763672
BTU,-6.284999847412109,9.989999771118164,3.7049999237060547
BUD,-21.139995574951172,83.44999694824219,62.310001373291016
BUFF,-4.188899993896484,37.98500061035156,33.79610061645508
BUR,-1.633000373840332,10.25,8.616999626159668
BUSE,-1.8299999237060547,27.450000762939453,25.6200008392334
BVH,-4.200000762939453,22.950000762939453,18.75
BVN,-3.830000877380371,15.0600004196167,11.229999542236328
BVXV,-5.857000350952148,10.095000267028809,4.23799991607666
BWAY,-1.2589998245239258,9.958999633789062,8.699999809265137
BWFG,-1.1190013885498047,29.020000457763672,27.900999069213867
BWG,-0.6100006103515625,12.850000381469727,12.239999771118164
BWXT,-1.5200004577636719,63.630001068115234,62.11000061035156
BXG,-0.9900007247924805,10.3100004196167,9.319999694824219
BXMT,-5.459999084472656,37.189998626708984,31.729999542236328
BXMX,-0.43000030517578125,13.720000267028809,13.289999961853027
BXP,-29.080001831054688,135.5800018310547,106.5
BXRX,-5.170000195503235,6.53000020980835,1.3600000143051147
BYSI,-2.9200000762939453,15.5,12.579999923706055
C,-7.805000305175781,81.2300033569336,73.42500305175781
CAAP,-1.3299999237060547,6.289999961853027,4.960000038146973
CABA,-1.6499996185302734,13.899999618530273,12.25
CACC,-62.209991455078125,442.7699890136719,380.55999755859375
CACI,-14.720001220703125,252.22999572753906,237.50999450683594
CAHCU,-0.1100006103515625,10.270000457763672,10.15999984741211
CAJ,-5.652500152587891,27.559999465942383,21.907499313354492
CAL,-5.650001525878906,23.6200008392334,17.969999313354492
CALA,-2.375,5.230000019073486,2.8550000190734863
CALB,-1.989999771118164,20.149999618530273,18.15999984741211
CANF,-1.1399998664855957,3.119999885559082,1.9800000190734863
CAP,-0.07000064849853516,10.180000305175781,10.109999656677246
CARE,-7.999898910522461,22.209999084472656,14.210100173950195
CARG,-11.064998626708984,36.5099983215332,25.44499969482422
CAS,-0.15509986877441406,10.149999618530273,9.99489974975586
CASI,-0.7150001525878906,3.130000114440918,2.4149999618530273
CASS,-9.509998321533203,57.279998779296875,47.77000045776367
CATB,-2.6500000953674316,6.070000171661377,3.4200000762939453
CATM,-5.165000915527344,43.86000061035156,38.69499969482422
CATO,-4.160000801086426,17.190000534057617,13.029999732971191
CBAH,-0.38000011444091797,10.489999771118164,10.109999656677246
CBAN,-0.7699995040893555,15.789999961853027,15.020000457763672
CBD,-17.760000705718994,22.200000762939453,4.440000057220459
CBFV,-6.8899993896484375,30.549999237060547,23.65999984741211
CBIO,-0.3400001525878906,6.5,6.159999847412109
CBMB,-0.13000011444091797,14.15999984741211,14.029999732971191
CBOE,-16.3699951171875,119.5199966430664,103.1500015258789
CCBG,-1.9200000762939453,30.18000030517578,28.260000228881836
CCL,-23.88500213623047,51.310001373291016,27.424999237060547
CCLP,-0.5694999694824219,2.700000047683716,2.130500078201294
CCNE,-7.439998626708984,32.66999816894531,25.229999542236328
CCO,-0.8949999809265137,2.940000057220459,2.0450000762939453
CCOI,-4.349998474121094,65.5,61.150001525878906
CCRC,-4.409999847412109,9.920000076293945,5.510000228881836
CCU,-0.9449996948242188,19.40999984741211,18.46500015258789
CCX,-0.28999996185302734,10.350000381469727,10.0600004196167
CDK,-2.9399986267089844,55.40999984741211,52.470001220703125
CDMOP,-1.2932987213134766,26.89299964904785,25.599700927734375
CDOR,-6.029999732971191,11.039999961853027,5.010000228881836
CDR,-3.2301998138427734,19.470199584960938,16.239999771118164
CDTX,-0.7000000476837158,3.4100000858306885,2.7100000381469727
CEA,-5.0186004638671875,28.5,23.481399536132812
CEE,-2.9499988555908203,28.31999969482422,25.3700008392334
CEI,-0.3500000238418579,1.7000000476837158,1.350000023841858
CEIX,-3.4149999618530273,14.670000076293945,11.255000114440918
CELP,-5.870000123977661,9.050000190734863,3.180000066757202
CEM,-32.790000915527344,57.20000076293945,24.40999984741211
CEN,-53.51999855041504,65.0999984741211,11.579999923706055
CENHU,-0.2799997329711914,10.369999885559082,10.09000015258789
CEO,-46.829994201660156,168.58999633789062,121.76000213623047
CEPU,-2.18999981880188,4.449999809265137,2.259999990463257
CEQP,-5.459999084472656,31.219999313354492,25.760000228881836
CERC,-1.695000171661377,5.03000020980835,3.3350000381469727
CERN,-2.1200027465820312,73.62000274658203,71.5
CERT,-10.900001525878906,38.08000183105469,27.18000030517578
CEV,-0.2999992370605469,13.4399995803833,13.140000343322754
CFAC,-0.4200000762939453,10.680000305175781,10.260000228881836
CFACW,-0.26999998092651367,2.0,1.7300000190734863
CFFI,-4.259998321533203,54.2599983215332,50.0
CFFVU,-0.5600004196166992,10.75,10.1899995803833
CFII,-0.5100002288818359,9.699999809265137,9.1899995803833
CFIIU,-0.1399993896484375,9.9399995803833,9.800000190734863
CFMS,-0.4950000047683716,1.4700000286102295,0.9750000238418579
CGBD,-0.28999996185302734,13.529999732971191,13.239999771118164
CHEF,-5.119998931884766,38.13999938964844,33.02000045776367
CHEK,-0.2250000238418579,1.7300000190734863,1.5049999952316284
CHFS,-18.590001106262207,26.700000762939453,8.109999656677246
CHFW,-0.13499927520751953,10.109999656677246,9.975000381469727
CHMA,-1.5850002765655518,4.820000171661377,3.234999895095825
CHMI,-4.375,14.550000190734863,10.175000190734863
CHNR,-0.0700000524520874,1.9700000286102295,1.899999976158142
CHRS,-2.039999008178711,18.31999969482422,16.280000686645508
CHS,-0.3300001621246338,3.690000057220459,3.359999895095825
CHX,-8.674997329711914,33.66999816894531,24.9950008392334
CIA,-0.17999982833862305,6.940000057220459,6.760000228881836
CIB,-20.830001831054688,55.220001220703125,34.38999938964844
CIF,-0.309999942779541,2.8399999141693115,2.5299999713897705
CIG,-1.315000057220459,3.450000047683716,2.134999990463257
CIH,-1.1600000858306885,3.4800000190734863,2.319999933242798
CIM,-8.110000610351562,20.59000015258789,12.479999542236328
CINF,-0.9000015258789062,105.95999908447266,105.05999755859375
CINR,-3.270000457763672,17.450000762939453,14.180000305175781
CIO,-2.2899999618530273,13.260000228881836,10.970000267028809
CIR,-7.770000457763672,46.59000015258789,38.81999969482422
CIVB,-1.029998779296875,24.06999969482422,23.040000915527344
CIZN,-0.9250011444091797,22.450000762939453,21.524999618530273
CJJD,-0.7513999938964844,1.8300000429153442,1.0786000490188599
CKH,-4.380001068115234,45.630001068115234,41.25
CLBS,-0.37999987602233887,2.5199999809265137,2.140000104904175
CLDB,-0.4237995147705078,21.600000381469727,21.17620086669922
CLDT,-3.9700002670288086,18.09000015258789,14.119999885559082
CLEU,-1.0500001907348633,4.900000095367432,3.8499999046325684
CLI,-6.59999942779541,22.559999465942383,15.960000038146973
CLNC,-3.630000114440918,13.010000228881836,9.380000114440918
CLOV,-1.3949995040893555,10.199999809265137,8.805000305175781
CLOVW,-1.25,3.359999895095825,2.109999895095825
CLPR,-1.989999771118164,10.279999732971191,8.289999961853027
CLPS,-0.1100001335144043,4.5,4.389999866485596
CLR,-3.0158023834228516,34.150001525878906,31.134199142456055
CLRB,-0.5800000429153442,2.490000009536743,1.909999966621399
CLRMU,-0.20559978485107422,10.260000228881836,10.054400444030762
CLVS,-4.014999866485596,10.25,6.235000133514404
CLVT,-5.849998474121094,28.8799991607666,23.030000686645508
CMA,-1.779998779296875,71.75,69.97000122070312
CMCM,-1.1000001430511475,3.7100000381469727,2.609999895095825
CMCT,-1.6500005722045898,14.380000114440918,12.729999542236328
CMCTP,-3.020000457763672,26.350000381469727,23.329999923706055
CMLS,-6.260001182556152,16.950000762939453,10.6899995803833
CMO,-1.5550003051757812,7.860000133514404,6.304999828338623
CMPR,-23.909996032714844,125.70999908447266,101.80000305175781
CMS,-4.674999237060547,61.709999084472656,57.03499984741211
CMSA,-0.29540061950683594,26.530000686645508,26.234600067138672
